Term,Date,Value
Housing costs,1/1/2021,12.31610082241605
Housing costs,2/1/2021,13.690813857600261
Housing costs,3/1/2021,15.533404385073887
Housing costs,4/1/2021,18.278400556314644
Housing costs,5/1/2021,15.15263133966627
Housing costs,6/1/2021,12.746888744806714
Housing costs,7/1/2021,12.774318877968623
Housing costs,8/1/2021,12.935623525423106
Housing costs,9/1/2021,12.73942494741449
Housing costs,10/1/2021,13.903551020624548
Housing costs,11/1/2021,14.355514682813551
Housing costs,12/1/2021,13.100607043731067
Housing costs,1/1/2022,17.518770088493557
Housing costs,2/1/2022,21.47297483478023
Housing costs,3/1/2022,24.418017673456664
Housing costs,4/1/2022,28.301344710664015
Housing costs,5/1/2022,24.737255019788517
Housing costs,6/1/2022,17.18887740009515
Housing costs,7/1/2022,16.575681078098125
Housing costs,8/1/2022,17.753697304517235
Housing costs,9/1/2022,17.620260177827713
Housing costs,10/1/2022,18.085716363365968
Housing costs,11/1/2022,18.25204797201525
Housing costs,12/1/2022,14.922949172346012
Housing costs,1/1/2023,19.780523102075527
Housing costs,2/1/2023,22.312205345472808
Housing costs,3/1/2023,23.31870600117658
Housing costs,4/1/2023,25.86053092247435
Housing costs,5/1/2023,22.106464777506165
Housing costs,6/1/2023,16.923133143242296
Housing costs,7/1/2023,16.824618296526893
Housing costs,8/1/2023,18.713613202408915
Housing costs,9/1/2023,21.372758067824098
Housing costs,10/1/2023,21.453439261933276
Housing costs,11/1/2023,21.064464851536
Housing costs,12/1/2023,18.370268069336436
Housing costs,1/1/2024,21.97112824134254
Housing costs,2/1/2024,28.20707230216544
Housing costs,3/1/2024,30.130406210383796
Housing costs,4/1/2024,31.246086918377866
Housing costs,5/1/2024,26.57112730485447
Housing costs,6/1/2024,20.909501979578202
Housing costs,7/1/2024,21.036670099203086
Housing costs,8/1/2024,21.237894223845792
Gentrification,1/1/2010,20.893010741697644
Gentrification,2/1/2010,26.26740016394222
Gentrification,3/1/2010,32.484255144954176
Gentrification,4/1/2010,34.2882802831248
Gentrification,5/1/2010,32.683298309892564
Gentrification,6/1/2010,23.605004137331193
Gentrification,7/1/2010,21.88892039451332
Gentrification,8/1/2010,20.760542735804123
Gentrification,9/1/2010,27.291412601058248
Gentrification,10/1/2010,29.323355327882513
Gentrification,11/1/2010,35.79317405083652
Gentrification,12/1/2010,31.828757189644275
Gentrification,1/1/2011,24.938214969229183
Gentrification,2/1/2011,29.54319031961495
Gentrification,3/1/2011,35.44481838335456
Gentrification,4/1/2011,39.23486091575908
Gentrification,5/1/2011,39.690834839010186
Gentrification,6/1/2011,30.625445795626472
Gentrification,7/1/2011,27.891312703265736
Gentrification,8/1/2011,27.387813438889246
Gentrification,9/1/2011,30.406958001521666
Gentrification,10/1/2011,38.060072719903346
Gentrification,11/1/2011,41.31931587637208
Gentrification,12/1/2011,33.897214728136134
Gentrification,1/1/2012,30.80849535927893
Gentrification,2/1/2012,36.46179550979395
Gentrification,3/1/2012,32.849247386286294
Gentrification,4/1/2012,39.22376580674068
Gentrification,5/1/2012,37.094239199544894
Gentrification,6/1/2012,33.394442759266106
Gentrification,7/1/2012,29.99157717040533
Gentrification,8/1/2012,29.195135387811426
Gentrification,9/1/2012,32.41693719771091
Gentrification,10/1/2012,34.096165997429765
Gentrification,11/1/2012,33.701861572016476
Gentrification,12/1/2012,31.932078232200887
Gentrification,1/1/2013,30.54674565613427
Gentrification,2/1/2013,40.56693416927901
Gentrification,3/1/2013,40.034197188213085
Gentrification,4/1/2013,45.75397065210729
Gentrification,5/1/2013,45.897998606860206
Gentrification,6/1/2013,34.39783353744302
Gentrification,7/1/2013,38.70653256486698
Gentrification,8/1/2013,40.18211239845121
Gentrification,9/1/2013,41.86856097541417
Gentrification,10/1/2013,51.762059153210224
Gentrification,11/1/2013,58.16113524134433
Gentrification,12/1/2013,57.34010480966933
Gentrification,1/1/2014,52.46424157261392
Gentrification,2/1/2014,216.7460782708975
Gentrification,3/1/2014,143.0931597131203
Gentrification,4/1/2014,98.88592631460965
Gentrification,5/1/2014,102.07764687712793
Gentrification,6/1/2014,64.03267399253171
Gentrification,7/1/2014,68.63665061617202
Gentrification,8/1/2014,67.57767025561257
Gentrification,9/1/2014,58.792549271161874
Gentrification,10/1/2014,73.13474581850882
Gentrification,11/1/2014,74.20507747306019
Gentrification,12/1/2014,83.00637303819106
Gentrification,1/1/2015,96.10082697769195
Gentrification,2/1/2015,85.89417516222963
Gentrification,3/1/2015,100.14966480980713
Gentrification,4/1/2015,107.75418879519725
Gentrification,5/1/2015,93.71026441400558
Gentrification,6/1/2015,75.83084174347505
Gentrification,7/1/2015,66.34244872625436
Gentrification,8/1/2015,77.91518774546492
Gentrification,9/1/2015,112.06507321141942
Gentrification,10/1/2015,127.5553425125553
Gentrification,11/1/2015,103.20961860014829
Gentrification,12/1/2015,103.77921408036096
Gentrification,1/1/2016,77.60364443435913
Gentrification,2/1/2016,86.02046948910036
Gentrification,3/1/2016,102.63720506104507
Gentrification,4/1/2016,128.03241655906285
Gentrification,5/1/2016,113.74741096299681
Gentrification,6/1/2016,96.50386037150562
Gentrification,7/1/2016,87.21587505542018
Gentrification,8/1/2016,75.04862771973899
Gentrification,9/1/2016,88.59650786895308
Gentrification,10/1/2016,97.31833768512169
Gentrification,11/1/2016,105.74017397231614
Gentrification,12/1/2016,104.16146927045274
Gentrification,1/1/2017,93.77722320344915
Gentrification,2/1/2017,103.57020373687341
Gentrification,3/1/2017,112.92101400791896
Gentrification,4/1/2017,130.77254257206826
Gentrification,5/1/2017,123.50389983647442
Gentrification,6/1/2017,110.80494032890743
Gentrification,7/1/2017,148.4971105359724
Gentrification,8/1/2017,120.99007787910573
Gentrification,9/1/2017,114.11385476677374
Gentrification,10/1/2017,133.61102075190357
Gentrification,11/1/2017,233.59729365826843
Gentrification,12/1/2017,129.9276761184421
Gentrification,1/1/2018,99.16120615719635
Gentrification,2/1/2018,95.25949079011981
Gentrification,3/1/2018,118.75199218297746
Gentrification,4/1/2018,139.62138108929534
Gentrification,5/1/2018,135.79572168052968
Gentrification,6/1/2018,100.41501009980752
Gentrification,7/1/2018,103.37191543275132
Gentrification,8/1/2018,84.0522756801196
Gentrification,9/1/2018,85.59271059930398
Gentrification,10/1/2018,104.72448029296923
Gentrification,11/1/2018,103.75502031771
Gentrification,12/1/2018,102.43059439935863
Gentrification,1/1/2019,89.23671936862613
Gentrification,2/1/2019,115.76031681559972
Gentrification,3/1/2019,103.96074636857486
Gentrification,4/1/2019,159.28087765321837
Gentrification,5/1/2019,143.757399636674
Gentrification,6/1/2019,106.21039855099318
Gentrification,7/1/2019,100.49614876771722
Gentrification,8/1/2019,80.77437452182599
Gentrification,9/1/2019,92.63196098295154
Gentrification,10/1/2019,102.8461059941121
Gentrification,11/1/2019,93.14015585384217
Gentrification,12/1/2019,109.23724798259607
Gentrification,1/1/2020,93.30251517723674
Gentrification,2/1/2020,137.36297248196266
Gentrification,3/1/2020,91.28303561891808
Gentrification,4/1/2020,80.59786364998737
Gentrification,5/1/2020,90.76443179027615
Gentrification,6/1/2020,137.25875094292556
Gentrification,7/1/2020,135.6153423778588
Gentrification,8/1/2020,113.38778082324583
Gentrification,9/1/2020,108.40445834586602
